District,Type_of_sl,LU_2010,LU_2018,POINT_X,POINT_Y,Rainfall(mm),Normal(mm)
8,1,14,14,76.443626,11.139711,2135.0,1254.2
8,1,14,14,76.440542,11.142138,2135.0,1254.2
8,1,14,14,76.456501,11.125372,2135.0,1254.2
8,1,14,14,76.449212,11.12764,2135.0,1254.2
8,1,14,14,76.451539,11.124401,2135.0,1254.2
8,1,14,14,76.452542,11.12555,2135.0,1254.2
8,1,14,14,76.454666,11.124707,2135.0,1254.2
8,1,14,14,76.451149,11.12081,2135.0,1254.2
8,3,14,14,76.638825,10.573123,2135.0,1254.2
8,3,14,14,76.480927,11.128548,2135.0,1254.2
8,3,14,14,76.484099,11.129954,2135.0,1254.2
8,3,14,14,76.480747,11.124591,2135.0,1254.2
8,1,14,16,76.798517,10.430808,2135.0,1254.2
8,1,14,16,76.79813,10.430648,2135.0,1254.2
8,1,14,16,76.794301,10.430373,2135.0,1254.2
8,1,14,16,76.791833,10.431544,2135.0,1254.2
8,1,14,16,76.796648,10.426767,2135.0,1254.2
8,1,14,16,76.803805,10.430109,2135.0,1254.2
8,1,14,16,76.805016,10.427346,2135.0,1254.2
8,1,14,16,76.805654,10.429017,2135.0,1254.2
8,1,14,16,76.810998,10.429205,2135.0,1254.2
8,1,14,16,76.812155,10.428684,2135.0,1254.2
8,1,14,16,76.813145,10.428594,2135.0,1254.2
8,1,14,16,76.808658,10.42563,2135.0,1254.2
8,1,14,16,76.809557,10.424465,2135.0,1254.2
8,1,14,16,76.817873,10.425953,2135.0,1254.2
8,1,14,16,76.818496,10.425591,2135.0,1254.2
8,1,14,16,76.659491,10.548948,2135.0,1254.2
8,1,14,16,76.657209,10.548826,2135.0,1254.2
8,1,14,16,76.655943,10.549024,2135.0,1254.2
8,1,14,16,76.656116,10.550631,2135.0,1254.2
8,1,14,16,76.654187,10.549093,2135.0,1254.2
8,1,14,16,76.651903,10.548846,2135.0,1254.2
8,1,14,16,76.65258,10.550689,2135.0,1254.2
8,1,14,16,76.650155,10.547372,2135.0,1254.2
8,1,14,16,76.654737,10.550766,2135.0,1254.2
8,1,14,16,76.375514,11.089388,2135.0,1254.2
8,1,14,16,76.63429,10.58071,2135.0,1254.2
8,1,14,16,76.63457,10.581876,2135.0,1254.2
8,1,16,15,76.629808,10.582502,2135.0,1254.2
8,1,16,16,76.661918,10.557029,2135.0,1254.2
8,1,16,16,76.661759,10.557194,2135.0,1254.2
8,1,16,16,76.664251,10.556473,2135.0,1254.2
8,1,16,16,76.663044,10.553578,2135.0,1254.2
8,3,16,1,76.641007,10.57327,2135.0,1254.2
9,1,1,1,77.137632,9.390223,1762.7,1287.5
9,1,10,10,76.95458,9.32897,1762.7,1287.5
9,1,15,10,76.959791,9.320629,1762.7,1287.5
9,1,15,10,76.99871,9.337366,1762.7,1287.5
9,1,15,10,76.997256,9.337798,1762.7,1287.5
9,1,10,10,77.00377,9.3212,1762.7,1287.5
9,1,10,10,76.994917,9.301658,1762.7,1287.5
9,1,10,10,76.98839,9.3046,1762.7,1287.5
9,1,10,10,76.98724,9.30517,1762.7,1287.5
9,1,10,10,76.97962,9.31096,1762.7,1287.5
9,1,10,10,76.87509,9.17057,1762.7,1287.5
9,1,10,10,76.97783,9.30286,1762.7,1287.5
9,1,10,10,76.94988,9.31625,1762.7,1287.5
9,1,10,10,76.95609,9.31382,1762.7,1287.5
9,1,10,10,76.96805,9.26931,1762.7,1287.5
9,1,15,10,76.939862,9.345604,1762.7,1287.5
9,1,10,10,76.937477,9.345939,1762.7,1287.5
9,1,10,10,76.934223,9.34661,1762.7,1287.5
9,1,10,10,76.86891,9.43726,1762.7,1287.5
9,1,10,10,76.97333,9.41184,1762.7,1287.5
9,1,10,10,76.96574,9.41843,1762.7,1287.5
9,2,10,10,76.74329,9.31696,1762.7,1287.5
9,1,14,14,77.096722,9.40578,1762.7,1287.5
9,1,14,14,77.098178,9.407043,1762.7,1287.5
9,1,14,14,77.097172,9.40706,1762.7,1287.5
9,1,14,14,77.096627,9.406912,1762.7,1287.5
9,3,14,14,76.989506,9.394927,1762.7,1287.5
9,3,14,14,76.989494,9.394667,1762.7,1287.5
9,3,14,14,76.989455,9.394472,1762.7,1287.5
9,1,14,14,77.121571,9.379952,1762.7,1287.5
9,1,14,14,77.124069,9.3784,1762.7,1287.5
9,3,14,14,77.125556,9.373323,1762.7,1287.5
9,3,14,14,77.126193,9.37593,1762.7,1287.5
9,1,14,14,77.146281,9.368661,1762.7,1287.5
9,1,14,14,77.144106,9.37119,1762.7,1287.5
9,1,14,14,77.141209,9.378202,1762.7,1287.5
9,1,14,14,77.192323,9.364703,1762.7,1287.5
9,3,14,14,77.192062,9.363753,1762.7,1287.5
9,1,14,14,77.109895,9.35784,1762.7,1287.5
9,1,14,14,77.096346,9.352903,1762.7,1287.5
9,3,14,14,77.147581,9.341025,1762.7,1287.5
9,3,14,14,77.145437,9.340971,1762.7,1287.5
9,1,14,14,77.143335,9.34013,1762.7,1287.5
9,3,14,14,77.141908,9.343827,1762.7,1287.5
9,3,14,14,77.144139,9.345151,1762.7,1287.5
9,1,14,14,77.126471,9.331891,1762.7,1287.5
9,1,14,14,77.133563,9.325243,1762.7,1287.5
9,1,14,14,77.115407,9.343087,1762.7,1287.5
9,3,14,14,77.109772,9.340167,1762.7,1287.5
9,1,14,14,77.119242,9.337205,1762.7,1287.5
9,1,14,14,77.017469,9.321835,1762.7,1287.5
9,1,14,14,77.107801,9.316734,1762.7,1287.5
9,1,14,14,77.10453,9.314686,1762.7,1287.5
9,1,14,14,77.104263,9.311837,1762.7,1287.5
9,1,14,14,77.111784,9.312994,1762.7,1287.5
9,1,14,14,77.110914,9.310515,1762.7,1287.5
9,1,14,14,77.093529,9.313111,1762.7,1287.5
9,1,14,14,77.046996,9.310733,1762.7,1287.5
9,1,14,14,77.118407,9.305546,1762.7,1287.5
9,1,14,14,77.117084,9.305199,1762.7,1287.5
9,1,14,14,77.078406,9.299411,1762.7,1287.5
9,1,14,14,77.067667,9.29766,1762.7,1287.5
9,1,14,14,77.109574,9.291051,1762.7,1287.5
9,1,14,14,77.106727,9.290569,1762.7,1287.5
9,1,14,14,77.111141,9.294499,1762.7,1287.5
9,1,14,14,77.095284,9.293381,1762.7,1287.5
9,1,14,14,77.094835,9.290166,1762.7,1287.5
9,1,14,14,77.094,9.291635,1762.7,1287.5
9,1,14,14,77.094549,9.288318,1762.7,1287.5
9,1,14,14,77.10465,9.289775,1762.7,1287.5
9,1,14,14,77.069084,9.291175,1762.7,1287.5
9,1,14,14,77.106545,9.288492,1762.7,1287.5
9,1,14,14,77.126957,9.288058,1762.7,1287.5
9,1,14,14,77.256404,9.265787,1762.7,1287.5
9,1,14,14,77.130271,9.206587,1762.7,1287.5
9,1,14,14,77.16517,9.205494,1762.7,1287.5
9,1,14,14,77.165357,9.205932,1762.7,1287.5
9,1,14,14,77.125753,9.198626,1762.7,1287.5
9,1,14,14,77.168114,9.185436,1762.7,1287.5
9,1,15,15,76.956013,9.326218,1762.7,1287.5
9,1,15,15,76.997347,9.301101,1762.7,1287.5
9,1,15,15,76.993602,9.304579,1762.7,1287.5
9,1,15,15,76.993618,9.306628,1762.7,1287.5
9,1,15,15,76.981179,9.303393,1762.7,1287.5
9,1,15,15,76.980058,9.303045,1762.7,1287.5
9,1,15,15,76.955703,9.321054,1762.7,1287.5
9,1,15,15,76.968625,9.27302,1762.7,1287.5
9,1,15,15,76.96574,9.270222,1762.7,1287.5
9,1,15,15,76.920331,9.351483,1762.7,1287.5
9,1,15,15,76.993659,9.306004,1762.7,1287.5
9,1,15,15,76.955339,9.323816,1762.7,1287.5
9,1,15,15,76.955224,9.323131,1762.7,1287.5
9,1,15,15,76.941632,9.346631,1762.7,1287.5
9,1,15,15,76.921758,9.34997,1762.7,1287.5
9,3,15,15,76.989865,9.320154,1762.7,1287.5
9,1,15,15,76.988635,9.320236,1762.7,1287.5
9,1,15,15,76.987477,9.318719,1762.7,1287.5
9,1,15,15,77.103282,9.315777,1762.7,1287.5
9,1,15,15,77.103403,9.316489,1762.7,1287.5
9,1,15,15,77.103319,9.314714,1762.7,1287.5
9,3,21,21,76.957267,9.385146,1762.7,1287.5
9,1,24,24,77.008455,9.326962,1762.7,1287.5
9,1,24,24,77.009252,9.326449,1762.7,1287.5
9,1,24,24,77.009006,9.326769,1762.7,1287.5
11,1,14,14,76.677925,10.290721,1894.5,1738.2
11,1,14,14,76.674596,10.290638,1894.5,1738.2
11,1,14,14,76.433624,10.304629,1894.5,1738.2
11,1,15,15,76.45843,10.29898,1894.5,1738.2
11,1,14,14,76.72222,10.30879,1894.5,1738.2
11,1,14,14,76.721213,10.308881,1894.5,1738.2
11,1,14,14,76.70633,10.3097,1894.5,1738.2
11,1,14,14,76.706114,10.309933,1894.5,1738.2
11,1,1,1,76.75136,10.30188,1894.5,1738.2
11,1,1,1,76.744515,10.307336,1894.5,1738.2
11,1,1,1,76.73735,10.31243,1894.5,1738.2
11,1,1,1,76.7335,10.3151,1894.5,1738.2
11,1,1,1,76.435797,10.306303,1894.5,1738.2
11,1,1,1,76.741375,10.32508,1894.5,1738.2
11,3,1,1,76.742847,10.322487,1894.5,1738.2
11,1,1,1,76.739533,10.326495,1894.5,1738.2
11,1,1,1,76.747133,10.278801,1894.5,1738.2
11,1,1,1,76.443277,10.30749,1894.5,1738.2
11,1,1,1,76.546449,10.388396,1894.5,1738.2
11,1,1,1,76.547403,10.423143,1894.5,1738.2
11,1,1,1,76.542549,10.421929,1894.5,1738.2
11,1,1,1,76.484099,10.39376,1894.5,1738.2
11,1,1,1,76.484497,10.390655,1894.5,1738.2
11,1,1,1,76.483481,10.387725,1894.5,1738.2
11,1,1,1,76.475985,10.391109,1894.5,1738.2
11,1,1,1,76.440846,10.456956,1894.5,1738.2
11,1,1,1,76.452438,10.456948,1894.5,1738.2
11,1,1,1,76.451067,10.464746,1894.5,1738.2
11,1,1,1,76.452463,10.464964,1894.5,1738.2
11,1,1,1,76.401456,10.588688,1894.5,1738.2
11,1,1,1,76.480513,10.405823,1894.5,1738.2
11,1,1,1,76.473623,10.403205,1894.5,1738.2
11,1,1,1,76.475391,10.405517,1894.5,1738.2
11,1,1,1,76.475306,10.404067,1894.5,1738.2
11,1,1,1,76.743821,10.34938,1894.5,1738.2
11,1,1,1,76.746786,10.346088,1894.5,1738.2
11,1,1,1,76.737392,10.353618,1894.5,1738.2
11,1,1,1,76.523675,10.394679,1894.5,1738.2
11,1,1,1,76.519499,10.390835,1894.5,1738.2
11,1,1,1,76.400736,10.57372,1894.5,1738.2
11,1,1,1,76.492388,10.47304,1894.5,1738.2
11,1,1,1,76.477134,10.472343,1894.5,1738.2
11,1,1,1,76.479981,10.453386,1894.5,1738.2
11,1,1,1,76.499952,10.303288,1894.5,1738.2
11,1,1,1,76.494213,10.392537,1894.5,1738.2
11,1,1,1,76.525992,10.400942,1894.5,1738.2
11,3,2,2,76.63328,10.31432,1894.5,1738.2
11,1,4,4,76.74544,10.30573,1894.5,1738.2
11,1,4,4,76.74498,10.30612,1894.5,1738.2
11,1,4,4,76.41956,10.30133,1894.5,1738.2
11,1,4,4,76.754238,10.295234,1894.5,1738.2
11,1,4,4,76.432023,10.412067,1894.5,1738.2
11,1,4,4,76.431451,10.410763,1894.5,1738.2
11,1,4,4,76.466393,10.400361,1894.5,1738.2
11,1,10,10,76.34032,10.51307,1894.5,1738.2
11,1,10,10,76.33841,10.51562,1894.5,1738.2
11,3,10,10,76.337791,10.510031,1894.5,1738.2
11,3,10,10,76.337617,10.507926,1894.5,1738.2
11,1,10,10,76.336777,10.514517,1894.5,1738.2
11,1,10,10,76.336579,10.514375,1894.5,1738.2
11,1,10,10,76.323683,10.479068,1894.5,1738.2
11,1,10,10,76.32332,10.47969,1894.5,1738.2
11,3,10,10,76.32273,10.487622,1894.5,1738.2
11,3,10,10,76.322148,10.487526,1894.5,1738.2
11,1,10,10,76.32183,10.48451,1894.5,1738.2
11,1,10,10,76.321635,10.487804,1894.5,1738.2
11,1,10,10,76.307586,10.515895,1894.5,1738.2
11,3,10,10,76.307993,10.516118,1894.5,1738.2
11,3,12,12,76.320881,10.480454,1894.5,1738.2
11,1,14,14,76.84007,10.29346,1894.5,1738.2
11,1,14,14,76.83218,10.29895,1894.5,1738.2
11,1,14,14,76.831472,10.29942,1894.5,1738.2
11,3,14,14,76.82913,10.30053,1894.5,1738.2
11,1,14,14,76.82604,10.29796,1894.5,1738.2
11,1,14,14,76.78339,10.30138,1894.5,1738.2
11,1,14,14,76.62506,10.30818,1894.5,1738.2
11,3,14,14,76.57943,10.30332,1894.5,1738.2
11,1,14,14,76.491593,10.303026,1894.5,1738.2
11,1,14,14,76.467126,10.32301,1894.5,1738.2
11,1,14,14,76.455171,10.347406,1894.5,1738.2
11,1,14,14,76.442533,10.302522,1894.5,1738.2
11,1,14,14,76.306104,10.590461,1894.5,1738.2
11,1,14,14,76.431124,10.302881,1894.5,1738.2
11,1,14,14,76.748948,10.29573,1894.5,1738.2
11,1,14,14,76.466912,10.32505,1894.5,1738.2
11,1,14,14,76.43275,10.303684,1894.5,1738.2
11,1,14,14,76.503149,10.362252,1894.5,1738.2
11,1,14,14,76.502432,10.36125,1894.5,1738.2
11,1,14,14,76.541926,10.40088,1894.5,1738.2
11,1,14,14,76.542353,10.399123,1894.5,1738.2
11,1,14,14,76.536407,10.404728,1894.5,1738.2
11,1,14,14,76.535251,10.406775,1894.5,1738.2
11,1,14,14,76.534372,10.405796,1894.5,1738.2
11,1,14,14,76.533855,10.407243,1894.5,1738.2
11,3,14,14,76.518697,10.412747,1894.5,1738.2
11,1,14,14,76.553142,10.401203,1894.5,1738.2
11,1,14,14,76.481289,10.383972,1894.5,1738.2
11,1,14,14,76.457898,10.391853,1894.5,1738.2
11,1,14,14,76.422354,10.413663,1894.5,1738.2
11,1,14,14,76.435274,10.450377,1894.5,1738.2
11,1,14,14,76.437418,10.452242,1894.5,1738.2
11,1,14,14,76.448141,10.45374,1894.5,1738.2
11,1,14,14,76.457381,10.46275,1894.5,1738.2
11,1,14,14,76.442452,10.507697,1894.5,1738.2
11,1,14,14,76.443255,10.504425,1894.5,1738.2
11,1,14,14,76.381066,10.508316,1894.5,1738.2
11,3,14,14,76.754824,10.301957,1894.5,1738.2
11,1,14,14,76.340522,10.647569,1894.5,1738.2
11,1,14,14,76.317326,10.571116,1894.5,1738.2
11,1,14,14,76.35361,10.629444,1894.5,1738.2
11,1,14,14,76.40869,10.504934,1894.5,1738.2
11,1,14,14,76.413179,10.503746,1894.5,1738.2
11,1,14,14,76.410748,10.503035,1894.5,1738.2
11,1,14,14,76.407672,10.507061,1894.5,1738.2
11,1,14,14,76.422342,10.504333,1894.5,1738.2
11,1,14,14,76.424065,10.513171,1894.5,1738.2
11,3,14,14,76.457691,10.502492,1894.5,1738.2
11,1,14,14,76.473042,10.471994,1894.5,1738.2
11,1,14,14,76.472439,10.472029,1894.5,1738.2
11,1,1,14,76.463248,10.476718,1894.5,1738.2
11,3,14,14,76.453929,10.408883,1894.5,1738.2
11,1,14,14,76.451464,10.410832,1894.5,1738.2
11,1,14,14,76.479525,10.398187,1894.5,1738.2
11,1,14,14,76.468326,10.353193,1894.5,1738.2
11,1,14,14,76.467499,10.352463,1894.5,1738.2
11,1,14,14,76.469973,10.334292,1894.5,1738.2
11,1,14,14,76.522416,10.436404,1894.5,1738.2
11,1,14,14,76.370414,10.549063,1894.5,1738.2
11,1,15,15,76.376077,10.352269,1894.5,1738.2
11,1,15,15,76.36094,10.53403,1894.5,1738.2
11,3,15,15,76.292596,10.615217,1894.5,1738.2
11,1,15,15,76.28667,10.50058,1894.5,1738.2
11,1,15,15,76.465995,10.317992,1894.5,1738.2
11,1,15,15,76.455913,10.302122,1894.5,1738.2
11,1,15,15,76.376851,10.352187,1894.5,1738.2
11,1,15,15,76.449905,10.510083,1894.5,1738.2
11,1,16,16,76.70592,10.30348,1894.5,1738.2
11,1,16,16,76.470612,10.323644,1894.5,1738.2
11,1,16,16,76.471183,10.322452,1894.5,1738.2
11,1,16,16,76.398423,10.454619,1894.5,1738.2
11,1,24,24,76.886487,10.258138,1894.5,1738.2
11,1,5,5,76.75797,10.3029,1894.5,1738.2
11,1,5,5,76.760931,10.302844,1894.5,1738.2
11,1,25,25,76.855102,10.287073,1894.5,1738.2
11,1,25,25,76.862188,10.280908,1894.5,1738.2
11,1,25,25,76.859705,10.283767,1894.5,1738.2
11,3,25,25,76.855397,10.288971,1894.5,1738.2
11,1,1,1,76.500585,10.394057,1894.5,1738.2
11,1,1,1,76.522819,10.377325,1894.5,1738.2
11,1,1,1,76.512686,10.370793,1894.5,1738.2
11,1,1,1,76.522145,10.364568,1894.5,1738.2
11,1,1,1,76.522995,10.364435,1894.5,1738.2
11,1,1,1,76.524699,10.363434,1894.5,1738.2
11,1,1,1,76.528247,10.357224,1894.5,1738.2
11,1,1,1,76.534834,10.358165,1894.5,1738.2
11,1,1,1,76.537915,10.362657,1894.5,1738.2
11,1,1,1,76.535337,10.350509,1894.5,1738.2
11,1,1,1,76.559301,10.369969,1894.5,1738.2
11,1,1,1,76.56054,10.370518,1894.5,1738.2
11,1,1,1,76.562917,10.370411,1894.5,1738.2
11,1,1,1,76.574892,10.363089,1894.5,1738.2
11,1,1,1,76.576966,10.363788,1894.5,1738.2
11,1,1,1,76.579088,10.36726,1894.5,1738.2
11,1,1,1,76.577577,10.369449,1894.5,1738.2
11,1,1,1,76.579593,10.369812,1894.5,1738.2
11,1,1,1,76.574947,10.347433,1894.5,1738.2
11,1,1,1,76.594817,10.368564,1894.5,1738.2
11,1,1,1,76.595544,10.367649,1894.5,1738.2
11,1,1,1,76.596509,10.368273,1894.5,1738.2
11,1,1,1,76.598967,10.366912,1894.5,1738.2
11,1,1,1,76.599003,10.365495,1894.5,1738.2
11,1,1,1,76.598285,10.364684,1894.5,1738.2
11,1,1,1,76.610256,10.350248,1894.5,1738.2
11,1,1,1,76.609973,10.350127,1894.5,1738.2
11,1,1,1,76.609333,10.349607,1894.5,1738.2
11,1,1,1,76.623106,10.338501,1894.5,1738.2
11,1,1,1,76.632693,10.335728,1894.5,1738.2
11,1,1,1,76.697286,10.336912,1894.5,1738.2
11,1,1,1,76.696942,10.335346,1894.5,1738.2
11,1,1,1,76.795451,10.278974,1894.5,1738.2
11,1,1,1,76.796104,10.278412,1894.5,1738.2
11,1,1,1,76.79905,10.277838,1894.5,1738.2
11,2,1,1,76.575662,10.347695,1894.5,1738.2
11,2,1,1,76.71244,10.331452,1894.5,1738.2
11,1,4,4,76.58032,10.34285,1894.5,1738.2
11,1,14,14,76.508269,10.328844,1894.5,1738.2
11,1,14,14,76.566317,10.395189,1894.5,1738.2
11,1,14,14,76.564236,10.391064,1894.5,1738.2
11,1,14,14,76.566184,10.390583,1894.5,1738.2
11,1,14,14,76.568682,10.388722,1894.5,1738.2
11,1,14,14,76.567343,10.388454,1894.5,1738.2
11,1,14,14,76.588058,10.406553,1894.5,1738.2
11,1,14,14,76.609387,10.373653,1894.5,1738.2
11,1,14,14,76.613067,10.366456,1894.5,1738.2
11,1,14,14,76.541023,10.354992,1894.5,1738.2
11,1,14,14,76.547278,10.35653,1894.5,1738.2
11,1,14,14,76.548128,10.353358,1894.5,1738.2
11,1,14,14,76.548342,10.364305,1894.5,1738.2
11,1,14,14,76.5676,10.360016,1894.5,1738.2
11,1,14,14,76.574186,10.361026,1894.5,1738.2
11,1,14,14,76.581834,10.365951,1894.5,1738.2
11,1,14,14,76.573719,10.350867,1894.5,1738.2
11,1,14,14,76.579821,10.349368,1894.5,1738.2
11,1,14,14,76.582861,10.345669,1894.5,1738.2
11,1,14,14,76.579299,10.351625,1894.5,1738.2
11,1,14,14,76.589604,10.343394,1894.5,1738.2
11,1,14,14,76.592387,10.341802,1894.5,1738.2
11,1,14,14,76.619615,10.344058,1894.5,1738.2
11,1,14,14,76.625717,10.343545,1894.5,1738.2
11,1,14,14,76.627004,10.338209,1894.5,1738.2
11,1,14,14,76.640608,10.335458,1894.5,1738.2
11,1,14,14,76.634761,10.362507,1894.5,1738.2
11,1,14,14,76.641628,10.347202,1894.5,1738.2
11,1,14,14,76.550389,10.342364,1894.5,1738.2
11,1,14,14,76.545,10.331427,1894.5,1738.2
11,1,14,14,76.550375,10.335049,1894.5,1738.2
11,1,14,14,76.550817,10.333792,1894.5,1738.2
11,1,14,14,76.563593,10.335096,1894.5,1738.2
11,1,14,14,76.563812,10.33131,1894.5,1738.2
11,1,14,14,76.571626,10.328363,1894.5,1738.2
11,1,14,14,76.54995,10.325163,1894.5,1738.2
11,1,14,14,76.548169,10.318624,1894.5,1738.2
11,1,14,14,76.561901,10.311959,1894.5,1738.2
11,1,14,14,76.568208,10.313837,1894.5,1738.2
11,1,14,14,76.606136,10.317791,1894.5,1738.2
11,1,14,14,76.620196,10.330925,1894.5,1738.2
11,1,14,14,76.632295,10.319533,1894.5,1738.2
11,1,14,14,76.62947,10.291464,1894.5,1738.2
11,1,14,14,76.632489,10.288997,1894.5,1738.2
11,1,14,14,76.605071,10.289779,1894.5,1738.2
11,3,14,14,76.598825,10.382101,1894.5,1738.2
11,3,14,14,76.638971,10.293055,1894.5,1738.2
11,1,16,14,76.583991,10.360106,1894.5,1738.2
11,1,16,14,76.568065,10.348713,1894.5,1738.2
11,1,16,16,76.51528,10.301555,1894.5,1738.2
11,1,16,16,76.514638,10.300572,1894.5,1738.2
11,1,16,16,76.515705,10.359238,1894.5,1738.2
11,1,16,16,76.631503,10.339704,1894.5,1738.2
11,1,16,16,76.608041,10.324293,1894.5,1738.2
11,1,16,16,76.605894,10.32528,1894.5,1738.2
11,1,16,16,76.603519,10.322324,1894.5,1738.2
11,1,16,16,76.612518,10.318937,1894.5,1738.2
11,1,16,16,76.634156,10.296153,1894.5,1738.2
11,1,16,16,76.632353,10.29316,1894.5,1738.2
11,1,16,16,76.635563,10.292737,1894.5,1738.2
11,1,16,16,76.634095,10.290952,1894.5,1738.2
11,1,16,16,76.748202,10.300458,1894.5,1738.2
11,1,16,16,76.848231,10.284709,1894.5,1738.2
11,3,16,16,76.742768,10.303408,1894.5,1738.2
11,1,18,18,76.675365,10.290729,1894.5,1738.2
11,1,18,18,76.676743,10.290995,1894.5,1738.2
11,1,21,21,76.717002,10.312625,1894.5,1738.2
11,1,21,21,76.74642,10.304795,1894.5,1738.2
11,1,21,21,76.746887,10.30391,1894.5,1738.2
11,3,23,23,76.633127,10.299724,1894.5,1738.2
11,1,25,25,76.855873,10.283731,1894.5,1738.2
10,1,14,14,77.160637,8.754103,920.8,643.0
10,1,14,14,77.159787,8.759525,920.8,643.0
10,1,14,14,77.156897,8.730955,920.8,643.0
10,3,15,15,77.084762,8.474453,920.8,643.0
12,1,1,1,75.983439,11.560552,2676.8,2167.2
12,2,1,1,75.953058,11.609442,2676.8,2167.2
12,2,1,1,75.97701,11.544963,2676.8,2167.2
12,1,1,1,75.972438,11.556068,2676.8,2167.2
12,1,1,1,75.973242,11.555018,2676.8,2167.2
12,1,1,1,75.974714,11.546231,2676.8,2167.2
12,1,1,1,76.160628,11.523295,2676.8,2167.2
12,1,1,1,76.167065,11.511606,2676.8,2167.2
12,2,1,1,75.976457,11.545019,2676.8,2167.2
12,1,2,2,75.976269,11.618564,2676.8,2167.2
12,1,2,2,75.977405,11.617924,2676.8,2167.2
12,1,2,2,75.924983,11.67556,2676.8,2167.2
12,1,2,2,75.974503,11.559879,2676.8,2167.2
12,2,2,2,75.979566,11.563163,2676.8,2167.2
12,2,2,2,75.97618,11.548224,2676.8,2167.2
12,2,2,2,75.974602,11.547096,2676.8,2167.2
12,2,2,2,75.979795,11.564078,2676.8,2167.2
12,2,4,4,75.943896,11.630326,2676.8,2167.2
12,1,10,10,75.936912,11.663469,2676.8,2167.2
12,3,10,10,75.938254,11.836161,2676.8,2167.2
12,1,10,10,75.906916,11.829538,2676.8,2167.2
12,1,10,10,75.878037,11.842946,2676.8,2167.2
12,1,14,14,75.972439,11.621963,2676.8,2167.2
12,1,14,14,75.972968,11.61724,2676.8,2167.2
12,1,14,14,75.970628,11.617303,2676.8,2167.2
12,1,14,14,75.98026,11.620312,2676.8,2167.2
12,1,14,14,75.978855,11.624369,2676.8,2167.2
12,1,14,14,75.970913,11.633883,2676.8,2167.2
12,1,14,14,75.958029,11.622812,2676.8,2167.2
12,1,14,14,75.992729,11.623905,2676.8,2167.2
12,1,14,14,75.981731,11.632212,2676.8,2167.2
12,1,14,14,75.965143,11.613398,2676.8,2167.2
12,1,14,14,75.932045,11.661692,2676.8,2167.2
12,1,14,14,75.967478,11.558471,2676.8,2167.2
12,1,14,14,75.9665,11.55508,2676.8,2167.2
12,1,14,14,75.972406,11.554114,2676.8,2167.2
12,1,14,14,75.968679,11.551978,2676.8,2167.2
12,1,14,14,75.994255,11.551329,2676.8,2167.2
12,1,14,14,75.981051,11.544067,2676.8,2167.2
12,1,14,14,75.982101,11.543229,2676.8,2167.2
12,1,14,14,75.990736,11.545752,2676.8,2167.2
12,1,14,14,75.941962,11.928043,2676.8,2167.2
12,1,14,14,75.941287,11.931167,2676.8,2167.2
12,1,14,14,75.947935,11.927853,2676.8,2167.2
12,1,14,14,75.95032,11.917224,2676.8,2167.2
12,1,14,14,75.952164,11.91489,2676.8,2167.2
12,1,14,14,75.954643,11.912252,2676.8,2167.2
12,1,14,14,75.949755,11.912995,2676.8,2167.2
12,1,14,14,75.948064,11.913898,2676.8,2167.2
12,1,14,14,75.947346,11.910631,2676.8,2167.2
12,1,14,14,75.952178,11.908426,2676.8,2167.2
12,1,14,14,75.954161,11.909411,2676.8,2167.2
12,1,14,14,75.935988,11.911139,2676.8,2167.2
12,1,14,14,75.940883,11.912056,2676.8,2167.2
12,1,14,14,75.940166,11.909123,2676.8,2167.2
12,3,14,14,75.965073,11.627336,2676.8,2167.2
12,3,14,14,75.957659,11.601428,2676.8,2167.2
12,3,14,14,75.971696,11.559312,2676.8,2167.2
12,3,14,14,75.936503,11.917882,2676.8,2167.2
12,1,14,14,75.975789,11.54587,2676.8,2167.2
12,1,14,14,75.929348,11.919935,2676.8,2167.2
12,1,14,14,75.930299,11.91951,2676.8,2167.2
12,1,14,14,75.983639,11.631178,2676.8,2167.2
12,1,14,14,75.974606,11.550547,2676.8,2167.2
12,1,14,14,75.933727,11.85144,2676.8,2167.2
12,1,14,14,75.934252,11.841991,2676.8,2167.2
12,1,14,14,75.913887,11.83035,2676.8,2167.2
12,1,14,14,75.959092,11.882633,2676.8,2167.2
12,1,14,14,75.961901,11.8819,2676.8,2167.2
12,1,14,14,75.965434,11.878318,2676.8,2167.2
12,1,14,14,75.965922,11.878938,2676.8,2167.2
12,1,14,14,75.966394,11.874166,2676.8,2167.2
12,1,14,14,75.974416,11.856726,2676.8,2167.2
12,1,14,14,75.977982,11.862648,2676.8,2167.2
12,1,14,14,75.979162,11.86407,2676.8,2167.2
12,1,14,14,75.982416,11.865604,2676.8,2167.2
12,1,14,14,75.997484,11.852263,2676.8,2167.2
12,1,14,14,76.010117,11.859322,2676.8,2167.2
12,1,14,14,76.011069,11.873151,2676.8,2167.2
12,1,14,14,75.975616,11.921153,2676.8,2167.2
12,1,14,14,75.983391,11.904482,2676.8,2167.2
12,1,14,14,75.977744,11.901545,2676.8,2167.2
12,1,14,14,75.992633,11.894012,2676.8,2167.2
12,1,14,14,75.994016,11.890287,2676.8,2167.2
12,3,14,14,75.881494,11.843386,2676.8,2167.2
12,3,14,14,75.881238,11.843903,2676.8,2167.2
12,3,14,14,75.941582,11.882274,2676.8,2167.2
12,3,14,14,75.969148,11.876028,2676.8,2167.2
12,3,14,14,75.980449,11.882581,2676.8,2167.2
